Time [s],Data [Gb]
3636.0,0.28730212217129175
3637.0,0.30381062405211734
3638.0,0.3222708031095048
3639.0,0.34304249721687385
3640.0,0.36657812819623165
3641.0,0.3934540330106022
3642.0,0.42441524822906385
3643.0,0.4604409088149314
3644.0,0.5028420749169954
3645.0,0.5534121053783613
3646.0,0.6146650970542233
3647.0,0.690227733361559
3648.0,0.785510598141846
3649.0,0.9089159781004781
3650.0,1.0741416291497479
3651.0,1.3048976770442429
3652.0,1.6454492665553349
3653.0,2.1869499243168327
3654.0,3.1434999186107127
3655.0,5.119818266271824
3656.0,0.3565835154289948
3657.0,0.38201387612413484
3658.0,0.411200796434412
3659.0,0.445018015432071
3660.0,0.48462622224389074
3661.0,0.5315987373011678
3662.0,0.5881181808012069
3663.0,0.6572947797189912
3664.0,0.7437020652081587
3665.0,0.8543206175671347
3666.0,1.0002933610871927
3667.0,1.2004107227342153
3668.0,1.4886079033852717
3669.0,1.9317986013894906
3670.0,2.6781677686555687
3671.0,4.112684288068679
3672.0,7.495518698734074
3673.0,6.24103338105594
3674.0,3.4150673725887937
3675.0,5.7476044044528996
3676.0,2.131030744247224
3677.0,3.039289150832599
3678.0,4.886744859306348
3679.0,9.66279992329775
3680.0,9.64005914495215
3681.0,9.614147661125635
3682.0,9.584371255642672
3683.0,9.549821805015464
3684.0,9.509289723567557
3685.0,9.461130408488275
3686.0,9.403054321157073
3687.0,9.331785492459224
3688.0,9.24248336684163
3689.0,9.127717076939312
3690.0,8.975541577366652
3691.0,8.765638565425771
3692.0,8.460908935192942
3693.0,7.987148674039156
3694.0,7.176834581954691
3695.0,5.582781986425301
3696.0,1.6804189905355404
3697.0,2.2451805872860375
3698.0,3.253347761191253
3699.0,5.370202092240881
3700.0,1.0831963589027382
3701.0,1.317859229290768
3702.0,1.6652098189361397
3703.0,2.219794567152406
3704.0,3.205292151224274
3705.0,5.2600717061642595
3706.0,0.7666876600233419
3707.0,0.8842496536297553
3708.0,1.0406291436186237
3709.0,1.25721094652831
3710.0,1.5733268193424315
3711.0,2.0683982754348658
3712.0,2.924052560599251
3713.0,4.634069236028658
3714.0,8.928988772890104
3715.0,8.699575763171017
3716.0,8.361355124024568
3717.0,7.824323718112462
3718.0,6.877610261398864
3719.0,4.92774672545453
3720.0,9.7842842835001
3721.0,9.774977629431087
3722.0,9.764850615979796
3723.0,9.75379156941878
3724.0,9.741667851160926
3725.0,9.728320751336163
3726.0,9.713558828505253
3727.0,9.697149119559796
3728.0,9.678805388403116
3729.0,9.658172192699341
3730.0,9.634802942730547
3731.0,9.608129164602893
3732.0,9.577416614275926
3733.0,9.541701270697923
3734.0,9.499693725641942
3735.0,9.449632452009535
3736.0,9.389051564433327
3737.0,9.314399966249054
3738.0,9.220390484993194
3739.0,9.098832285815364
3740.0,8.936411635997613
3741.0,8.71016759438936
3742.0,8.377434067476692
3743.0,7.850890026399647
3744.0,6.927155290673943
3745.0,5.038680369147315
3746.0,0.11574187325047003
3747.0,0.11842110949517559
3748.0,0.12122582132998927
3749.0,0.12416496128141538
3750.0,0.12724834880341845
3751.0,0.13048677725805774
3752.0,0.13389213706589653
3753.0,0.1374775579395111
3754.0,0.14125757372691342
3755.0,0.14524831415395628
3756.0,0.14946772870686958
3757.0,0.15393584909182764
3758.0,0.15867509821895204
3759.0,0.16371065557791084
3760.0,0.1690708913278607
3761.0,0.17478788458674016
3762.0,0.1808980455064017
3763.0,0.18744286608000896
3764.0,0.19446983168886658
3765.0,0.20203353477628583
3766.0,0.21019704461112595
3767.0,0.2190336041237763
3768.0,0.22862874807086653
3769.0,0.2390829689597569
3770.0,0.2505151021690793
3771.0,0.26306666545203616
3772.0,0.27690747954644684
3773.0,0.29224302999220003
3774.0,0.30932422770800444
3775.0,0.3284605232774351
3776.0,0.3500377863477724
3777.0,0.3745430767220221
3778.0,0.4025995799861018
3779.0,0.4350168643470989
3780.0,0.47286479880037535
3781.0,0.5175850223892793
3782.0,0.5711638734696214
3783.0,0.6364095075409857
3784.0,0.7174129197986976
3785.0,0.820349179297516
3786.0,0.9549437344923377
3787.0,1.137327241701572
3788.0,1.3960298926448733
3789.0,1.7858097848764847
3790.0,2.423633102428604
3791.0,3.598432585466144
3792.0,6.188175999895055
3793.0,3.2821755583398415
3794.0,5.436710837492531
3795.0,1.2719892413609073
3796.0,1.5955805673884869
3797.0,2.10475603679404
3798.0,2.9907556316782307
3799.0,4.779679481361241
3800.0,9.348746670270375
3801.0,9.26392049037359
3802.0,9.155557881475218
3803.0,9.012941383167494
3804.0,8.818084440554834
3805.0,8.538699562623119
3806.0,8.111619768967547
3807.0,7.398423789576709
3808.0,6.044784033848627
3809.0,2.9160373660688794
3810.0,4.616692150130865
3811.0,8.879461431946854
3812.0,8.628340095447934
3813.0,8.252049916696777
3814.0,7.640984017952829
3815.0,6.527992737242033
3816.0,4.11702585071322
3817.0,7.507006221801403
3818.0,6.264002626174019
3819.0,3.4724673507270936
3820.0,5.884073251100221
3821.0,2.4959026506384814
3822.0,3.7418086589313204
3823.0,6.542035066942002
3824.0,4.150530771290242
3825.0,7.595911907975675
3826.0,6.439983997133044
3827.0,3.9052412089992803
3828.0,6.955422989092512
3829.0,5.101533154023238
3830.0,0.3025376657965323
3831.0,0.32084347364165516
3832.0,0.3414315805573438
3833.0,0.36474668539772104
3834.0,0.39135471429944585
3835.0,0.42198641678032606
3836.0,0.4576009239697459
3837.0,0.4994806450933389
3838.0,0.5493768280579104
3839.0,0.6097398078993046
3840.0,0.6840963345667208
3841.0,0.7776938935602453
3842.0,0.8986554519764243
3843.0,1.0601717762498144
3844.0,1.2849646152811518
3845.0,1.6151914277860793
3846.0,2.136960097464806
3847.0,3.050279789096165
3848.0,4.911121147449874
3849.0,9.734943332435748
3850.0,9.720892325031695
3851.0,9.705312106186453
3852.0,9.6879439152344
3853.0,9.668468115226553
3854.0,9.646485437102264
3855.0,9.621490927866109
3856.0,9.592837104328577
3857.0,9.55968077960627
3858.0,9.52090457643664
3859.0,9.47499809146077
3860.0,9.419872690666804
3861.0,9.352563151659968
3862.0,9.268728257142273
3863.0,9.161776584761839
3864.0,9.021252885991132
3865.0,8.829663703354996
3866.0,8.555726293906046
3867.0,8.138540986283173
3868.0,7.44553505433365
3869.0,6.140476822606011
3870.0,3.1612929912377337
3871.0,5.160047666527497
3872.0,0.4750199484703099
3873.0,0.5201487387592572
3874.0,0.5742596808458262
3875.0,0.6402145170548563
3876.0,0.722189442624413
3877.0,0.826500960832045
3878.0,0.9631217284833038
3879.0,1.148642421258637
3880.0,1.412518303641618
3881.0,1.811559895266137
3882.0,2.467909746093468
3883.0,3.6860254490660935
3884.0,6.403382171298673
3885.0,3.816250210152223
3886.0,6.7290033434496
3887.0,4.589119518016821
3888.0,8.80112310814541
3889.0,8.513661947780824
3890.0,8.071821786685886
3891.0,7.328247542226043
3892.0,5.900595303101807
3893.0,2.539571529311613
3894.0,3.8294562398096375
3895.0,6.762403258333032
3896.0,4.665996726002518
3897.0,9.020301815415761
3898.0,8.82834010884023
3899.0,8.553782728729725
3900.0,8.135473849585637
3901.0,7.440182296469836
3902.0,6.129648961408547
3903.0,3.133725529023359
3904.0,5.097772667273905
3905.0,0.2914061029285453
3906.0,0.30838960629334566
3907.0,0.3274104361472986
3908.0,0.3488499548869315
3909.0,0.3731892130918543
3910.0,0.4010432508454778
3911.0,0.4332103886552196
3912.0,0.4707446368229809
3913.0,0.515064739442501
3914.0,0.5681230766058952
3915.0,0.6326758426403247
3916.0,0.7127315870124538
3917.0,0.8143288500375119
3918.0,0.9469551452381952
3919.0,1.1262999546568135
3920.0,1.3800102722288017
3921.0,1.7608959425202038
3922.0,2.3810468465970267
3923.0,3.5149236637349563
3924.0,5.98586133611175
3925.0,2.76319949352724
3926.0,4.29025378173308
3927.0,7.971509284068079
3928.0,7.148554367143679
3929.0,5.522405927716603
3930.0,1.512636192487119
3931.0,1.9702498426515047
3932.0,2.746626731145161
3933.0,4.255418411193391
3934.0,7.877135582058128
3935.0,6.975824914665392
3936.0,5.146697925313674
3937.0,0.4357897196827565
3938.0,0.4737722556389916
3939.0,0.5186642856816432
3940.0,0.572466813929973
3941.0,0.6380104645401998
3942.0,0.7194219351127602
3943.0,0.822935519257038
3944.0,0.9583800930280082
3945.0,1.1420785735704828
3946.0,1.4029472672122405
3947.0,1.7965994741278997
3948.0,2.4421534082152285
3949.0,3.63497606206668
3950.0,6.277586256426238
3951.0,3.5063134407568706
3952.0,5.9651602297233275
3953.0,2.7091738353620656
3954.0,4.177098409404146
3955.0,7.666728633773476
3956.0,6.577897580082959
3957.0,4.235740585602544
3958.0,7.824040247306661
3959.0,6.877080078238409
3960.0,4.9265543106913245
3961.0,9.780741785929578
3962.0,9.771126953042108
3963.0,9.76065037871735
3964.0,9.749192730475722
3965.0,9.736611873186476
3966.0,9.722737212117208
3967.0,9.707362281408301
3968.0,9.69023491453979
3969.0,9.671044032905755
3970.0,9.649401627248373
3971.0,9.624817783453155
3972.0,9.596665444330556
3973.0,9.564129691571141
3974.0,9.526133106417168
3975.0,9.4812231398504
3976.0,9.427397253725063
3977.0,9.361822472716744
3978.0,9.28036836145087
3979.0,9.176794422410689
3980.0,9.04126093781586
3981.0,8.857424819944313
3982.0,8.596329211528458
3983.0,8.202270875046793
3984.0,7.555904873705789
3985.0,6.361184676430765
3986.0,3.712989284622311
3987.0,6.470247170166332
3988.0,3.978416162222575
3989.0,7.143975194189336
3990.0,5.5125996559081685
3991.0,1.4852472862770694
3992.0,1.9264391865557489
3993.0,2.6686727744552643
3994.0,4.093035649879015
3995.0,7.443623816115123
3996.0,6.136611977408361
3997.0,3.151458574787453
3998.0,5.137796804507726
3999.0,0.4095928216566702
4000.0,0.44314607756720475
4001.0,0.4824217667798446
4002.0,0.5289679189924419
4003.0,0.5849293308570809
4004.0,0.6533577952764633
4005.0,0.7387330770061674
4006.0,0.8478783888187674
4007.0,0.9916579412639492
4008.0,1.18833503575832
4009.0,1.4707630672004657
4010.0,1.90339186716865
4011.0,2.627971987169402
4012.0,4.009219340238821
4013.0,7.223987283867823
4014.0,5.682737963842314
4015.0,1.9549876660726313
4016.0,2.719383020971854
4017.0,4.198391823921855
4018.0,7.723690605356632
4019.0,6.687373713328302
4020.0,4.492675130298637
4021.0,8.52950109557941
4022.0,8.097027689998981
4023.0,7.3727669674728595
4024.0,5.9922962860325075
4025.0,2.7799584742427417
4026.0,4.325592297945549
4027.0,8.067742043554718
4028.0,7.321017881505499
4029.0,5.885628843262842
4030.0,2.5000188401847105
4031.0,3.750037680440412
4032.0,6.562594201384993
4033.0,4.199442476514577
4034.0,7.726505899225553
4035.0,6.69275081397431
4036.0,4.505171378280794
4037.0,8.56448520781689
4038.0,8.152344664101586
4039.0,7.46957861604681
4040.0,6.188972139973295
4041.0,3.284185469993348
4042.0,5.441360310256433
4043.0,1.2851211460753693
4044.0,1.6154284180933833
4045.0,2.1373502128901216
4046.0,3.0510033993984114
4047.0,4.912727748026544
4048.0,9.739706533272535
4049.0,9.726155995508336
4050.0,9.71115788774913
4051.0,9.69447193458722
4052.0,9.675802454836246
4053.0,9.654781645178206
4054.0,9.630946502677032
4055.0,9.60370640589977
4056.0,9.572296683354795
4057.0,9.535710657940932
4058.0,9.492597739311003
4059.0,9.441106328480544
4060.0,9.378633901267644
4061.0,9.30141473553687
4062.0,9.203810461191864
4063.0,9.077026904850364
4064.0,8.906651037976342
4065.0,8.6675686474247
4066.0,8.31249398555957
4067.0,7.7429586758050455
4068.0,6.724111567980302
4069.0,4.577822564172207
4070.0,8.769114449981046
4071.0,8.466098602531956
4072.0,7.99552790310107
4073.0,7.191946225651793
4074.0,5.614913025725551
4075.0,1.769115471335262
4076.0,2.395069381518819
4077.0,3.5423408499766067
4078.0,6.051976589459205
4079.0,2.9345988194235706
4080.0,4.656972865616014
4081.0,8.99445211983278
4082.0,8.79222681197102
4083.0,8.500483597226683
4084.0,8.050773708789439
4085.0,7.290877081920142
4086.0,5.8230076848670365
4087.0,2.3335547247310693
4088.0,3.422650255394009
4089.0,5.765557209543744
4090.0,2.179456060414353
4091.0,3.1294618042697238
4092.0,5.088168041146346
4093.0,0.2629494027431212
4094.0,0.276777880423714
4095.0,0.29209907944208274
4096.0,0.3091634538842652
4097.0,0.3282798621277948
4098.0,0.34983339570352356
4099.0,0.3743100766534152
4100.0,0.40233168335027225
4101.0,0.43470584003576507
4102.0,0.4724996735080051
4103.0,0.5171508618010394
4104.0,0.570639864573351
4105.0,0.6357658355814094
4106.0,0.7166054751199149
4107.0,0.8193101565142829
4108.0,0.9535639830277745
4109.0,1.1354208369733334
4110.0,1.3932569323799782
4111.0,1.7814899083049516
4112.0,2.4162311669834287
4113.0,3.5838657774438487
4114.0,6.152684559590488
4115.0,3.192317339987803
4116.0,5.230495339825163
4117.0,0.6808603991392653
4118.0,0.7735745757624812
4119.0,0.8932581006157019
4120.0,1.052840107478816
4121.0,1.2745345658620173
4122.0,1.5994222377774334
4123.0,2.111052536716828
4124.0,3.0023610992725387
4125.0,4.805195533357541
4126.0,9.423176356117391
4127.0,9.356631252888988
4128.0,9.27384658393715
4129.0,9.1683868272052
4130.0,9.030070733372034
4131.0,8.841918176919743
4132.0,8.573687475129963
4133.0,8.166813991409734
4134.0,7.494699802991514
4135.0,6.239393987565362
4136.0,3.4109624714134505
4137.0,5.737895467691642
4138.0,2.1047884588269516
4139.0,2.9908153501091785
4140.0,4.779810641798916
4141.0,9.349128596089749
4142.0,9.264401879204128
4143.0,9.156180960140444
4144.0,9.013774845734543
4145.0,8.81924683475336
4146.0,8.540411227305366
4147.0,8.114331350230122
4148.0,7.4031820988851305
4149.0,6.054489456575003
4150.0,2.94107876691944
4151.0,4.671067629564315
4152.0,9.034842189557033
4153.0,8.848536269745221
4154.0,8.583362525326772
4155.0,8.181990178397061
4156.0,7.520958236108112
4157.0,6.29182862268407
4158.0,3.5417216299750462
4159.0,6.050480050821667
4160.0,2.930738485030143
4161.0,4.648584098557499
4162.0,8.970450922829826
4163.0,8.758456662369433
4164.0,8.450170690526464
4165.0,7.9697765128258204
4166.0,7.145415031251083
4167.0,5.515683962489632
4168.0,1.493865897635096
4169.0,1.9401929616585183
4170.0,2.693062707352369
4171.0,4.143580056498783
4172.0,7.577431193421674
4173.0,6.403663268900408
4174.0,3.8169356922091886
4175.0,6.730735307901277
4176.0,4.593116982500605
4177.0,8.812461705487696
4178.0,8.530412265301058
4179.0,8.098474643305545
4180.0,7.375314906875151
4181.0,5.997520539260792
4182.0,2.793552172532948
4183.0,4.3543389206656595
4184.0,8.146392407870415
4185.0,7.459220186750328
4186.0,6.168107774866921
4187.0,3.2314281698598535
4188.0,5.319853773252614
4189.0,0.9391000325050552
4190.0,1.1154818067152545
4191.0,1.3643417389378
4192.0,1.7366274150593641
4193.0,2.339802370806518
4194.0,3.434737397692879
4195.0,5.7942215959148875
4196.0,2.256507199061146
4197.0,3.274872146944101
4198.0,5.419829662710153
4199.0,1.2242375989921972
4200.0,1.523989138749433
4201.0,1.9884977177546808
4202.0,2.779322352457796
4203.0,4.324248900232103
4204.0,8.064074610463814
4205.0,7.314513187693647
4206.0,5.872145303879382
4207.0,2.4643084254223724
4208.0,3.678871628543911
4209.0,6.385690920404976
4210.0,3.7730448958363705
4211.0,6.620218453035749
4212.0,4.335633791995735
4213.0,8.0951778676548
4214.0,7.369508396480375
4215.0,5.985611181242926
4216.0,2.762547663610562
4217.0,4.288881582354598
4218.0,7.967782627846693
4219.0,7.141801138310355
4220.0,5.507940991717559
4221.0,1.4722221649392742
4222.0,1.905709785526971
4223.0,2.6320557428576214
4224.0,4.017599229559579
4225.0,7.245819943431123
4226.0,5.7287183866307725
4227.0,2.0799490624895656
4228.0,2.94518668299981
4229.0,4.680011602543695
4230.0,9.060513322532417
4231.0,8.883986279104603
4232.0,8.634888954059242
4233.0,8.26218332050935
4234.0,7.6581819582061685
4235.0,6.56135961003195
4236.0,4.196510063728024
4237.0,7.71864940672214
4238.0,6.677737300832291
4239.0,4.47025141237607
4240.0,8.46688095034612
4241.0,7.996790146263798
4242.0,7.194220202642635
4243.0,5.619740148390888
4244.0,1.7824048748671528
4245.0,2.4177983024571907
4246.0,3.586948028730166
4247.0,6.16018726089241
4248.0,3.211354886609824
4249.0,5.273914928160384
4250.0,0.8067389069073294
4251.0,0.936904439690936
4252.0,1.1124624255134532
4253.0,1.3599769551493086
4254.0,1.7298844188567453
4255.0,2.328384439377413
4256.0,3.4126592588843874
4257.0,5.741907902334255
4258.0,2.1156382398935607
4259.0,3.0108232723135453
4260.0,4.823834627734515
4261.0,9.47771073088063
4262.0,9.423153514753182
4263.0,9.356603141244861
4264.0,9.273811237673664
4265.0,9.168341213967853
4266.0,9.030009946690958
4267.0,8.841833805987264
4268.0,8.573564019396475
4269.0,8.166620098044406
4270.0,7.494363725065465
4271.0,6.238721096611902
4272.0,3.409277298797428
4273.0,5.733911638816524
4274.0,2.094009657731502
4275.0,2.9709849470660625
4276.0,4.73633525820469
4277.0,9.222909593827266
4278.0,9.102135693954125
4279.0,8.940903631539877
4280.0,8.716566608002793
4281.0,8.387126353664101
4282.0,7.866854073855128
4283.0,6.956791765409436
4284.0,5.104568493593472
4285.0,0.3115185668099346
4286.0,0.33092733030339777
4287.0,0.3528299098917447
4288.0,0.37772769895458796
4289.0,0.40626334186609353
4290.0,0.4392733224549348
4291.0,0.47786553281905425
4292.0,0.523536626310342
4293.0,0.578354746128025
4294.0,0.6452535886017874
4295.0,0.7285240273224844
4296.0,0.8346734789997188
4297.0,0.9740094423088175
4298.0,1.1637483210501642
4299.0,1.4346103519995794
4300.0,1.8462317244124509
4301.0,2.527946040457846
4302.0,3.806048277151146
4303.0,6.703248974752187
4304.0,4.529535510257686
4305.0,8.632873897994758
4306.0,8.259067142237948
4307.0,7.652897699190837
4308.0,6.551119857098104
4309.0,4.172165009077505
4310.0,7.653557181671642
4311.0,6.5523984017346955
4312.0,4.1752070456624
4313.0,7.66167782049219
4314.0,6.568127697456559
4315.0,4.212578197263594
4316.0,7.7617412108757105
4317.0,6.759780729457283
4318.0,4.659976545218008
4319.0,9.0030528256144
4320.0,8.804272091911313
4321.0,8.518319045874883
4322.0,8.079243355911458
4323.0,7.341382138749404
4324.0,5.927732352317266
4325.0,2.611059593444571
4326.0,3.9745860335483565
4327.0,7.134052861163887
4328.0,5.491322260643308
4329.0,1.425687269169193
4330.0,1.8322041070634152
4331.0,2.503598485051424
4332.0,3.757199559921782
4333.0,6.580509266537068
4334.0,4.241925891289295
4335.0,7.840712944727393
4336.0,6.908208827313823
4337.0,4.996374296213791
4338.0,9.98912551778696
4339.0,9.989101866914279
4340.0,9.98907811305333
4341.0,9.989054255530434
4342.0,9.989030293666035
4343.0,9.989006226774626
4344.0,9.98898205416468
4345.0,9.988957775138593
4346.0,9.988933388992615
4347.0,9.988908895016777
4348.0,9.988884292494827
4349.0,9.988859580704158
4350.0,9.988834758915742
4351.0,9.988809826394048
4352.0,9.988784782396982
4353.0,9.988759626175806
4354.0,9.988734356975064
4355.0,9.98870897403251
4356.0,9.98868347657903
4357.0,9.988657863838563
4358.0,9.988632135028023
4359.0,9.988606289357218
4360.0,9.988580326028774
4361.0,9.988554244238054
4362.0,9.988528043173062
4363.0,9.988501722014373
4364.0,9.988475279935047
4365.0,9.988448716100532
4366.0,9.988422029668586
4367.0,9.988395219789187
